1553918244222119168,-83.10483,-4.40845,1.41380,0.50975,0.00683,-0.01336,0.86019,
1553918244322099968,-83.03124,-4.54086,1.41095,0.51028,0.00771,-0.01471,0.85985,
1553918244422308864,-82.95305,-4.67420,1.40863,0.50857,0.00661,-0.01488,0.86086,
1553918244522462976,-82.88366,-4.78883,1.40519,0.50998,0.00649,-0.01272,0.86007,
1553918244722117888,-82.73843,-5.02824,1.40096,0.50809,0.00502,-0.01188,0.86121,
1553918244922436864,-82.61942,-5.23513,1.39939,0.50850,0.00497,-0.01280,0.86095,
1553918245022490880,-82.54136,-5.36430,1.39890,0.50957,0.00512,-0.01179,0.86033,
1553918245122076928,-82.48393,-5.46531,1.39662,0.50824,0.00269,-0.01402,0.86110,
1553918245222092032,-82.42151,-5.56589,1.39590,0.50775,0.00328,-0.01338,0.86140,
1553918245422233088,-82.29153,-5.78599,1.39080,0.50632,0.00453,-0.01364,0.86223,
1553918245522021120,-82.22469,-5.89446,1.38864,0.50564,0.00599,-0.01337,0.86262,
1553918245621958144,-82.16100,-6.00084,1.39017,0.50606,-0.00032,-0.01188,0.86241,
1553918245722107904,-82.09830,-6.10547,1.38797,0.50866,0.00682,-0.01478,0.86081,
1553918245822515968,-82.03295,-6.21518,1.38367,0.50808,0.00593,-0.01567,0.86115,
1553918245922033920,-81.96380,-6.33033,1.38158,0.50914,0.00556,-0.01309,0.86057,
1553918246022093056,-81.90854,-6.42488,1.38303,0.50701,-0.00167,-0.01250,0.86185,
1553918246122034176,-81.84997,-6.52087,1.38600,0.50812,0.00386,-0.01307,0.86118,
1553918246222476032,-81.78284,-6.62692,1.37727,0.50477,0.00308,-0.00954,0.86319,
1553918246322254848,-81.71982,-6.73238,1.37919,0.50603,-0.00192,-0.00697,0.86248,
1553918246422147072,-81.67294,-6.81837,1.38278,0.50631,-0.00441,-0.00552,0.86232,
1553918246522084864,-81.61983,-6.91124,1.38937,0.51102,-0.00010,-0.00268,0.85956,
1553918246622097920,-81.56984,-7.00345,1.38723,0.51255,-0.01718,-0.00037,0.85849,
1553918246821881088,-81.46583,-7.20070,1.39181,0.51882,-0.01693,-0.00389,0.85471,
1553918246922200064,-81.42455,-7.28332,1.39691,0.52437,-0.01411,-0.00534,0.85136,
1553918247022178816,-81.37664,-7.38446,1.40035,0.52869,-0.01140,-0.00868,0.84870,
1553918247122266112,-81.34137,-7.46620,1.40313,0.53315,-0.01110,-0.00805,0.84591,
1553918247222217984,-81.29269,-7.57246,1.40658,0.53929,-0.00926,-0.00756,0.84203,
1553918247322120960,-81.24754,-7.67720,1.40901,0.54421,-0.00831,-0.00889,0.83886,
1553918247422127104,-81.20068,-7.78676,1.41098,0.54639,-0.01052,-0.00854,0.83742,
1553918247522119936,-81.16132,-7.88123,1.41311,0.55017,-0.01173,-0.00619,0.83495,
1553918247621979904,-81.11241,-7.99130,1.41509,0.55405,-0.00893,-0.00686,0.83240,
1553918247722264064,-81.06101,-8.11083,1.41825,0.55725,-0.01023,-0.00641,0.83026,
1553918247822276096,-81.01206,-8.23114,1.42070,0.55691,-0.01128,-0.00810,0.83046,
1553918247922054912,-80.96142,-8.35146,1.42273,0.55659,-0.01190,-0.00669,0.83067,
1553918248022659072,-80.90825,-8.47256,1.42549,0.55912,-0.01031,-0.00745,0.82899,
1553918248121997056,-80.85572,-8.59346,1.42763,0.56284,-0.01175,-0.00846,0.82644,
1553918248222291968,-80.80650,-8.71050,1.43117,0.56680,-0.01303,-0.00580,0.82373,
1553918248322710016,-80.75890,-8.82748,1.43577,0.56825,-0.01666,-0.00413,0.82268,
1553918248422987008,-80.71637,-8.93528,1.43979,0.57479,-0.01896,-0.00313,0.81807,
1553918248521892096,-80.67820,-9.04633,1.44287,0.57957,-0.01835,-0.00475,0.81470,
1553918248622110976,-80.63888,-9.15683,1.44443,0.58370,-0.01493,-0.00809,0.81179,
1553918248722126848,-80.60092,-9.27054,1.44436,0.58992,-0.01036,-0.01177,0.80731,
1553918248822208768,-80.56173,-9.39015,1.44489,0.59390,-0.00563,-0.01483,0.80439,
1553918248922086912,-80.52402,-9.50953,1.44478,0.59813,-0.00299,-0.01808,0.80119,
1553918249022036992,-80.49004,-9.61916,1.44580,0.60005,-0.00243,-0.01363,0.79984,
1553918249122077952,-80.45929,-9.72708,1.44654,0.60366,-0.00354,-0.01073,0.79716,
1553918249222292992,-80.42892,-9.83327,1.44684,0.60709,-0.00489,-0.01179,0.79453,
1553918249322011904,-80.39365,-9.94114,1.44812,0.61179,-0.00558,-0.01253,0.79090,
1553918249421782016,-80.36170,-10.06411,1.44804,0.61507,-0.00315,-0.01251,0.78836,
1553918249521848832,-80.33177,-10.17271,1.44869,0.61508,-0.00273,-0.01065,0.78839,
1553918249622227968,-80.29928,-10.29130,1.44779,0.61492,-0.00391,-0.00938,0.78852,
1553918249721967104,-80.26915,-10.40918,1.44643,0.61692,-0.00309,-0.00629,0.78699,
1553918249822134016,-80.23653,-10.52787,1.44644,0.61880,-0.00222,-0.00691,0.78551,
1553918249922000896,-80.20493,-10.64674,1.44767,0.62299,-0.00251,-0.00785,0.78219,
1553918250022077184,-80.17814,-10.76282,1.44841,0.62349,-0.00294,-0.00732,0.78179,
1553918250122044928,-80.15461,-10.87607,1.44796,0.62451,-0.00361,-0.00497,0.78099,
1553918250222182144,-80.12838,-10.99546,1.45048,0.62502,-0.00550,-0.00309,0.78058,
1553918250321993984,-80.10298,-11.11552,1.45116,0.62796,-0.00725,-0.00350,0.77821,
1553918250422144768,-80.07577,-11.23844,1.45240,0.62808,-0.01104,-0.00503,0.77806,
1553918250522094848,-80.04881,-11.36241,1.45302,0.62835,-0.00766,-0.00629,0.77786,
1553918250621972992,-80.02030,-11.48886,1.45324,0.62956,-0.00409,-0.00642,0.77692,
1553918250722016000,-79.99229,-11.61451,1.45395,0.63282,-0.00263,-0.00712,0.77426,
1553918250822158080,-79.96512,-11.74166,1.45231,0.63550,-0.00276,-0.01050,0.77202,
1553918250922266880,-79.93770,-11.87169,1.44986,0.63871,-0.00326,-0.01319,0.76933,
1553918251021933056,-79.91232,-12.00298,1.44726,0.64172,-0.00154,-0.01490,0.76679,
1553918251121876992,-79.88732,-12.12992,1.44589,0.64157,0.00457,-0.01183,0.76696,
1553918251222219008,-79.86279,-12.25607,1.44365,0.64251,0.00483,-0.01182,0.76617,
1553918251322177792,-79.83931,-12.38121,1.44070,0.64417,0.00493,-0.01403,0.76474,
1553918251421937920,-79.81708,-12.50518,1.43761,0.64812,0.00360,-0.01454,0.76139,
1553918251521819136,-79.79600,-12.62607,1.43357,0.65296,0.00393,-0.01603,0.75721,
1553918251621982976,-79.77556,-12.75011,1.43047,0.65467,0.00224,-0.01787,0.75570,
1553918251722161152,-79.75843,-12.86478,1.42801,0.65920,0.00447,-0.01661,0.75177,
1553918251822083072,-79.73995,-12.98212,1.42562,0.66578,0.00522,-0.01537,0.74597,
1553918251921899008,-79.72344,-13.10014,1.42258,0.67470,0.00985,-0.01416,0.73789,
1553918252021765888,-79.70925,-13.22395,1.41967,0.68390,0.01166,-0.01260,0.72937,
1553918252122184960,-79.70063,-13.34522,1.41607,0.69203,0.01242,-0.01200,0.72166,
1553918252221960192,-79.69642,-13.46519,1.41154,0.69875,0.01163,-0.01244,0.71516,
1553918252321864960,-79.69219,-13.58410,1.40715,0.70700,0.01032,-0.01147,0.70705,
1553918252421868032,-79.69089,-13.70373,1.40462,0.71909,0.01027,-0.00985,0.69477,
1553918252522119168,-79.69446,-13.82498,1.40059,0.72883,0.01061,-0.01020,0.68454,
1553918252622049024,-79.70018,-13.94607,1.39922,0.73441,0.01035,-0.00982,0.67856,
1553918252722024960,-79.70878,-14.05617,1.39761,0.74090,0.01015,-0.01028,0.67146,
1553918252821929984,-79.71801,-14.16789,1.39647,0.74821,0.01155,-0.00773,0.66331,
1553918252922318080,-79.72842,-14.28429,1.39357,0.75490,0.01084,-0.00948,0.65568,
1553918253022247936,-79.74295,-14.40437,1.39183,0.76111,0.01077,-0.01217,0.64842,
1553918253121987072,-79.75935,-14.52667,1.39011,0.76736,0.01107,-0.01084,0.64103,
1553918253221892096,-79.77827,-14.64531,1.38807,0.77139,0.01106,-0.01074,0.63617,
1553918253321959936,-79.80104,-14.76521,1.38693,0.77403,0.01145,-0.00879,0.63299,
1553918253421988096,-79.82239,-14.88972,1.38483,0.77426,0.00956,-0.00767,0.63275,
1553918253521948928,-79.84553,-15.01729,1.38199,0.77398,0.00871,-0.00725,0.63311,
1553918253621857792,-79.86943,-15.14327,1.37802,0.77412,0.00803,-0.00793,0.63294,
1553918253721817088,-79.89353,-15.27167,1.37526,0.77420,0.00891,-0.00821,0.63282,
1553918253822163200,-79.91596,-15.39989,1.37221,0.77312,0.00876,-0.00883,0.63413,
1553918253922019072,-79.93850,-15.52163,1.37024,0.77336,0.01001,-0.00872,0.63383,
1553918254021723136,-79.96178,-15.64920,1.36872,0.77385,0.01071,-0.00856,0.63321,
1553918254121853952,-79.98560,-15.77928,1.36508,0.77352,0.01014,-0.00844,0.63363,
1553918254222060800,-80.00940,-15.91421,1.36250,0.77320,0.00935,-0.00887,0.63403,
1553918254322171904,-80.03286,-16.04783,1.36077,0.77230,0.00902,-0.00893,0.63513,
1553918254421873152,-80.05563,-16.17305,1.36046,0.77265,0.00680,-0.00606,0.63477,
1553918254521787904,-80.07625,-16.29920,1.36109,0.77218,0.00501,-0.00511,0.63537,
1553918254621963008,-80.10106,-16.42515,1.35902,0.77251,0.00366,-0.00549,0.63497,
1553918254722131968,-80.12371,-16.55725,1.35822,0.77300,0.00772,-0.00705,0.63432,
1553918254821733888,-80.14624,-16.68861,1.35588,0.77250,0.00819,-0.00882,0.63490,
1553918254921699072,-80.16844,-16.81874,1.35587,0.77158,0.00732,-0.00786,0.63605,
1553918255021893120,-80.19036,-16.94118,1.35489,0.77226,0.00546,-0.00481,0.63526,
1553918255122061056,-80.21172,-17.06918,1.35455,0.77271,0.00501,-0.00232,0.63473,
1553918255222062080,-80.23329,-17.19554,1.35260,0.77225,0.00453,-0.00396,0.63529,
1553918255321988096,-80.25893,-17.32855,1.34690,0.77252,0.00582,-0.00623,0.63494,
1553918255421870080,-80.28019,-17.45216,1.35055,0.77111,0.00773,-0.00824,0.63660,
1553918255522011904,-80.30234,-17.57878,1.34775,0.77141,0.00475,-0.00925,0.63625,
1553918255621673984,-80.32523,-17.71284,1.34633,0.77203,0.00485,-0.00878,0.63551,
1553918255721776128,-80.34883,-17.84210,1.34369,0.77400,0.00319,-0.00661,0.63314,
1553918255821701888,-80.37297,-17.97781,1.34264,0.77768,0.00425,-0.00515,0.62862,
1553918255921920000,-80.39834,-18.10712,1.34232,0.77807,0.00404,-0.00404,0.62816,
1553918256022233088,-80.42337,-18.23430,1.34025,0.78059,0.00574,-0.00483,0.62500,
1553918256121715968,-80.44737,-18.35529,1.33977,0.78314,0.00654,-0.00491,0.62179,
1553918256221812992,-80.47282,-18.48721,1.34033,0.78719,0.00564,-0.00417,0.61668,
1553918256321890048,-80.50247,-18.61276,1.33958,0.79199,0.00559,-0.00355,0.61050,
1553918256421799936,-80.53490,-18.74148,1.33951,0.79712,0.00450,-0.00368,0.60380,
1553918256521737984,-80.56932,-18.86605,1.33910,0.79972,0.00349,-0.00351,0.60035,
1553918256621668096,-80.60210,-18.99449,1.33906,0.80171,0.00176,-0.00463,0.59770,
1553918256721698048,-80.63642,-19.11727,1.33701,0.80525,0.00337,-0.00576,0.59290,
1553918256821933056,-80.67426,-19.24787,1.33581,0.80800,0.00371,-0.00702,0.58913,
1553918256922043136,-80.71159,-19.37402,1.33494,0.80979,0.00329,-0.00571,0.58668,
1553918257021796864,-80.74938,-19.49728,1.33383,0.81155,0.00389,-0.00522,0.58425,
1553918257121664000,-80.78769,-19.61519,1.33361,0.81601,0.00381,-0.00476,0.57800,
1553918257221957888,-80.82794,-19.74152,1.33274,0.81936,0.00385,-0.00494,0.57324,
1553918257321924864,-80.87009,-19.86286,1.33249,0.82339,0.00397,-0.00531,0.56744,
1553918257421696000,-80.91532,-19.99386,1.33214,0.82612,0.00557,-0.00406,0.56346,
1553918257521771008,-80.96068,-20.11805,1.33156,0.82879,0.00549,-0.00343,0.55952,
1553918257621676032,-81.00679,-20.24394,1.33145,0.83108,0.00523,-0.00420,0.55611,
1553918257722136064,-81.05349,-20.36218,1.33037,0.83423,0.00605,-0.00450,0.55136,
1553918257822112000,-81.10260,-20.48835,1.32921,0.83757,0.00739,-0.00410,0.54626,
1553918257921747968,-81.15392,-20.61528,1.32744,0.84151,0.00922,-0.00344,0.54014,
1553918258021807872,-81.20551,-20.73261,1.32628,0.84301,0.00751,-0.00409,0.53783,
1553918258121978880,-81.25366,-20.83957,1.32509,0.84660,0.00658,-0.00527,0.53217,
1553918258221921024,-81.30250,-20.94849,1.32514,0.85155,0.00785,-0.00276,0.52420,
1553918258321777152,-81.35293,-21.05432,1.32522,0.85602,0.00837,-0.00279,0.51687,
1553918258421988864,-81.40846,-21.16900,1.32485,0.86004,0.00819,-0.00318,0.51015,
1553918258522099968,-81.46514,-21.28043,1.32444,0.86250,0.01001,-0.00377,0.50594,
1553918258621777152,-81.51986,-21.38256,1.32417,0.86391,0.00951,-0.00334,0.50354,
1553918258721673984,-81.57813,-21.48920,1.32388,0.86751,0.00888,-0.00084,0.49735,
1553918258821804032,-81.63683,-21.59589,1.32341,0.87222,0.00864,-0.00013,0.48903,
1553918258921767936,-81.70148,-21.70707,1.32235,0.87711,0.00826,-0.00120,0.48022,
1553918259021757952,-81.76627,-21.81418,1.32311,0.88137,0.00800,-0.00062,0.47236,
1553918259121600000,-81.83094,-21.91783,1.32196,0.88466,0.00849,-0.00037,0.46615,
1553918259222208000,-81.89417,-22.01562,1.32050,0.88956,0.01001,-0.00063,0.45671,
1553918259321719808,-81.96040,-22.11695,1.31782,0.89383,0.01180,-0.00068,0.44824,
1553918259421988096,-82.03454,-22.22468,1.31746,0.89769,0.01305,-0.00089,0.44043,
1553918259521636864,-82.11157,-22.33035,1.31637,0.90081,0.01325,-0.00084,0.43401,
1553918259621658112,-82.18754,-22.43229,1.31574,0.90344,0.01371,0.00058,0.42849,
1553918259721887232,-82.26278,-22.53127,1.31417,0.90518,0.01305,-0.00072,0.42483,
1553918259822006016,-82.33945,-22.63189,1.31356,0.90703,0.01449,0.00072,0.42082,
1553918259921598976,-82.41613,-22.73163,1.31326,0.90758,0.01492,0.00118,0.41961,
1553918260021810176,-82.49699,-22.83441,1.31213,0.90702,0.01314,0.00159,0.42088,
1553918260121992192,-82.57655,-22.93891,1.31043,0.90698,0.01311,0.00035,0.42097,
1553918260221852160,-82.65648,-23.04033,1.30843,0.90739,0.01511,-0.00190,0.42002,
1553918260321639936,-82.73649,-23.13997,1.30690,0.90704,0.01573,-0.00356,0.42074,
1553918260421976064,-82.81788,-23.24448,1.30479,0.90678,0.01848,-0.00495,0.42116,
1553918260521626880,-82.90192,-23.35230,1.30038,0.90656,0.01595,-0.00945,0.42166,
1553918260621911040,-82.98748,-23.46268,1.29744,0.90602,0.01478,-0.01075,0.42284,
1553918260722444032,-83.07081,-23.57219,1.29522,0.90558,0.01721,-0.00657,0.42379,
1553918260821788160,-83.15141,-23.67970,1.29407,0.90617,0.01957,-0.00131,0.42247,
1553918260921842944,-83.23395,-23.78529,1.29182,0.90639,0.01822,-0.00116,0.42204,
1553918261021739008,-83.31541,-23.88836,1.28945,0.90625,0.01594,-0.00268,0.42243,
1553918261121655040,-83.39724,-23.99280,1.28663,0.90586,0.01591,-0.00207,0.42328,
1553918261221633792,-83.47839,-24.09686,1.28464,0.90563,0.01522,-0.00264,0.42378,
1553918261321808128,-83.56039,-24.19874,1.28284,0.90593,0.01512,-0.00372,0.42315,
1553918261421818880,-83.64012,-24.30210,1.28168,0.90538,0.01505,-0.00458,0.42431,
1553918261521560064,-83.71933,-24.40433,1.27933,0.90313,0.01443,-0.00672,0.42907,
1553918261621544960,-83.80059,-24.51003,1.27633,0.89994,0.01411,-0.00940,0.43568,
1553918261722053120,-83.88220,-24.62015,1.27257,0.89588,0.01417,-0.01154,0.44392,
1553918261821777152,-83.95822,-24.72891,1.26861,0.89270,0.01471,-0.01221,0.45024,
1553918261921721856,-84.03205,-24.83881,1.26450,0.88822,0.01530,-0.01131,0.45902,
1553918262021643008,-84.10866,-24.95406,1.25989,0.88322,0.01424,-0.00968,0.46864,
1553918262121840128,-84.17933,-25.06678,1.25615,0.87940,0.01626,-0.00979,0.47571,
1553918262222183936,-84.25243,-25.18987,1.25352,0.87440,0.01533,-0.00963,0.48487,
1553918262321962240,-84.31917,-25.30663,1.24936,0.86718,0.01404,-0.01012,0.49770,
1553918262421670912,-84.37818,-25.41929,1.24579,0.86382,0.01331,-0.00964,0.50354,
1553918262521722112,-84.43369,-25.53154,1.24296,0.85987,0.01316,-0.00932,0.51025,
1553918262621826048,-84.48982,-25.64686,1.24136,0.86072,0.01425,-0.00868,0.50881,
1553918262721792000,-84.54747,-25.76197,1.23836,0.86010,0.01392,-0.00987,0.50984,
1553918262821650944,-84.60805,-25.88178,1.23588,0.86031,0.01422,-0.00858,0.50949,
1553918262921498112,-84.66599,-25.99654,1.23345,0.86038,0.01204,-0.00672,0.50946,
1553918263021747200,-84.72391,-26.11132,1.23186,0.86123,0.01195,-0.00613,0.50804,
1553918263121874176,-84.78672,-26.23423,1.23021,0.86092,0.01153,-0.00648,0.50858,
1553918263221743104,-84.84709,-26.35137,1.22786,0.86003,0.01015,-0.00848,0.51007,
1553918263321736192,-84.90942,-26.47324,1.22639,0.86053,0.01084,-0.00835,0.50921,
1553918263421719040,-84.97076,-26.59323,1.22458,0.85948,0.00752,-0.00831,0.51104,
1553918263521611008,-85.02964,-26.70707,1.22198,0.85979,0.00832,-0.00763,0.51052,
1553918263621536000,-85.08955,-26.82530,1.21945,0.85956,0.00667,-0.00763,0.51093,
1553918263721694976,-85.15148,-26.94571,1.21797,0.86013,0.00476,-0.00794,0.50999,
1553918263821479936,-85.21192,-27.06146,1.21567,0.86001,0.00457,-0.00792,0.51020,
1553918263921641216,-85.27228,-27.18060,1.21299,0.85975,0.00427,-0.00794,0.51063,
1553918264022007040,-85.33087,-27.29540,1.21141,0.85978,0.00548,-0.00827,0.51057,
1553918264121854976,-85.38978,-27.41305,1.20911,0.85966,0.00667,-0.00749,0.51078,
1553918264221478912,-85.45008,-27.53190,1.20717,0.85917,0.00749,-0.00758,0.51159,
1553918264321721088,-85.50947,-27.64659,1.20576,0.85952,0.00679,-0.00708,0.51101,
1553918264421812992,-85.57080,-27.76884,1.20551,0.85993,0.00681,-0.00700,0.51032,
1553918264521771008,-85.62990,-27.88654,1.20331,0.85990,0.00707,-0.00658,0.51036,
1553918264621619968,-85.69015,-28.00427,1.20189,0.85877,0.00750,-0.00673,0.51226,
1553918264721755904,-85.75090,-28.12119,1.20123,0.85928,0.00711,-0.00756,0.51139,
1553918264822223872,-85.81411,-28.24433,1.19934,0.85945,0.00617,-0.00792,0.51112,
1553918264921600000,-85.87679,-28.36792,1.19797,0.85897,0.00602,-0.00867,0.51192,
1553918265021573120,-85.93654,-28.48750,1.19657,0.85906,0.00589,-0.00781,0.51177,
1553918265121756928,-85.99598,-28.60844,1.19660,0.85927,0.00554,-0.00834,0.51142,
1553918265221677056,-86.05454,-28.72577,1.19551,0.85897,0.00569,-0.00819,0.51193,
1553918265321583872,-86.11460,-28.84683,1.19483,0.85906,0.00566,-0.00883,0.51176,
1553918265421471232,-86.17512,-28.96601,1.19311,0.85933,0.00629,-0.00904,0.51130,
1553918265521527040,-86.23796,-29.08818,1.19071,0.85890,0.00574,-0.00922,0.51202,
1553918265621808896,-86.29776,-29.20751,1.19070,0.85832,0.00666,-0.00925,0.51298,
1553918265721908992,-86.35645,-29.32419,1.18947,0.85908,0.00698,-0.00903,0.51172,
1553918265821566976,-86.41966,-29.44951,1.18740,0.85942,0.00628,-0.00922,0.51114,
1553918265921571072,-86.48212,-29.57037,1.18349,0.85910,0.00793,-0.01042,0.51163,
1553918266021550848,-86.54732,-29.69553,1.18116,0.85870,0.00762,-0.01056,0.51231,
1553918266121548800,-86.61079,-29.81831,1.17961,0.85902,0.00807,-0.01090,0.51175,
1553918266221626880,-86.67247,-29.93989,1.17790,0.85953,0.00811,-0.01032,0.51091,
1553918266322398976,-86.73725,-30.07041,1.17757,0.85952,0.00867,-0.00898,0.51094,
1553918266422503936,-86.80546,-30.20014,1.17493,0.85962,0.00875,-0.00833,0.51078,
1553918266521734912,-86.86962,-30.32663,1.17427,0.85976,0.00796,-0.00750,0.51058,
1553918266621444864,-86.93400,-30.45316,1.17314,0.85902,0.00888,-0.00763,0.51181,
1553918266721446144,-86.99755,-30.57781,1.17232,0.85864,0.00891,-0.00757,0.51245,
1553918266821559040,-87.05999,-30.70065,1.17112,0.85963,0.00888,-0.00820,0.51078,
1553918266921693952,-87.12441,-30.82644,1.16897,0.85996,0.00885,-0.00808,0.51023,
1553918267021671168,-87.18977,-30.95412,1.16683,0.85954,0.00923,-0.00791,0.51092,
1553918267121542912,-87.25340,-31.08099,1.16417,0.85887,0.00951,-0.00776,0.51205,
1553918267221950976,-87.31534,-31.20228,1.16071,0.85886,0.00879,-0.00878,0.51206,
1553918267322148096,-87.37738,-31.32796,1.15896,0.86001,0.00938,-0.00908,0.51011,
1553918267421561088,-87.43964,-31.45329,1.15854,0.85960,0.00950,-0.00889,0.51081,
1553918267521462016,-87.50472,-31.57873,1.15555,0.85979,0.00951,-0.00924,0.51048,
1553918267621475840,-87.56946,-31.70446,1.15331,0.85903,0.00934,-0.00903,0.51176,
1553918267721724160,-87.63229,-31.83049,1.14961,0.85951,0.00906,-0.00903,0.51096,
1553918267821875968,-87.69410,-31.94992,1.14750,0.85938,0.00850,-0.00850,0.51120,
1553918267921551104,-87.75748,-32.07513,1.14566,0.85973,0.00964,-0.00872,0.51059,
1553918268021643008,-87.82106,-32.19885,1.14088,0.85950,0.01033,-0.00913,0.51095,
1553918268121705984,-87.88125,-32.31611,1.13724,0.85930,0.01145,-0.00907,0.51126,
1553918268221931008,-87.94170,-32.43461,1.13513,0.85611,0.01105,-0.00910,0.51659,
1553918268321361920,-87.99884,-32.55002,1.13176,0.85092,0.01029,-0.00957,0.52511,
1553918268421538048,-88.05260,-32.66581,1.12757,0.84510,0.01013,-0.00843,0.53445,
1553918268521501952,-88.10490,-32.78346,1.12468,0.83799,0.01027,-0.00720,0.54555,
1553918268621778944,-88.15547,-32.90697,1.12386,0.83070,0.00865,-0.00699,0.55662,
1553918268721505024,-88.19947,-33.02660,1.12208,0.81962,0.00903,-0.00718,0.57279,
1553918268821404928,-88.23890,-33.14886,1.11983,0.80768,0.00934,-0.00795,0.58949,
1553918268921799936,-88.27606,-33.27633,1.11733,0.79637,0.00891,-0.00838,0.60468,
1553918269021673984,-88.30819,-33.40642,1.11552,0.78436,0.00895,-0.00765,0.62020,
1553918269121426176,-88.33343,-33.53542,1.11383,0.77193,0.00820,-0.00753,0.63561,
1553918269221295104,-88.35407,-33.66270,1.11220,0.76424,0.00713,-0.00808,0.64484,
1553918269321491968,-88.37165,-33.79163,1.11042,0.75790,0.00567,-0.00849,0.65229,
1553918269421709056,-88.38803,-33.92238,1.10820,0.75296,0.00442,-0.01082,0.65797,
1553918269521476864,-88.39857,-34.05323,1.10380,0.75017,0.00443,-0.01066,0.66115,
1553918269622006784,-88.41467,-34.18453,1.10249,0.74656,0.00540,-0.01177,0.66519,
1553918269721780992,-88.42684,-34.31486,1.09999,0.74550,0.00641,-0.00988,0.66641,
1553918269821849088,-88.43642,-34.44875,1.09948,0.74057,0.00794,-0.00778,0.67189,
1553918269921624832,-88.44485,-34.58184,1.09770,0.73304,0.00682,-0.00908,0.68009,
1553918270021819136,-88.45106,-34.71388,1.09589,0.72796,0.00674,-0.00831,0.68554,
1553918270121419008,-88.45482,-34.85065,1.09379,0.71981,0.00916,-0.00804,0.69406,
1553918270221506048,-88.45572,-34.99154,1.09331,0.71114,0.01124,-0.00780,0.70291,
1553918270321656064,-88.45458,-35.13118,1.09059,0.70477,0.01143,-0.00910,0.70929,
1553918270421672192,-88.44853,-35.26601,1.08762,0.69646,0.01136,-0.00896,0.71745,
1553918270521673984,-88.44092,-35.40219,1.08425,0.68766,0.01175,-0.01042,0.72586,
1553918270621484032,-88.43040,-35.53928,1.08027,0.67662,0.01049,-0.01094,0.73618,
1553918270721853952,-88.41589,-35.67500,1.07704,0.66414,0.01033,-0.01199,0.74744,
1553918270821468160,-88.39584,-35.80767,1.07466,0.65037,0.00946,-0.01355,0.75943,
1553918270921524992,-88.37066,-35.94008,1.07325,0.63501,0.00821,-0.01471,0.77232,
1553918271021348096,-88.34074,-36.06429,1.07020,0.62582,0.00846,-0.01507,0.77978,
1553918271121630976,-88.31034,-36.19288,1.06807,0.61877,0.00738,-0.01557,0.78539,
1553918271221728000,-88.27609,-36.31920,1.06631,0.60729,0.00715,-0.01537,0.79430,
1553918271321505024,-88.23867,-36.45120,1.06454,0.60091,0.00602,-0.01545,0.79915,
1553918271421561856,-88.19719,-36.57787,1.06121,0.59358,0.00635,-0.01450,0.80462,
1553918271521605888,-88.15459,-36.70690,1.06009,0.58673,0.00603,-0.01355,0.80965,
1553918271621640960,-88.10745,-36.83188,1.06061,0.58218,0.00567,-0.01329,0.81293,
1553918271721491200,-88.05696,-36.96267,1.05714,0.57655,0.00656,-0.01245,0.81694,
1553918271821661952,-88.00862,-37.08441,1.04798,0.57508,0.00642,-0.01136,0.81799,
1553918271921506048,-87.95769,-37.21697,1.05280,0.57433,0.00511,-0.01222,0.81852,
1553918272021604096,-87.90334,-37.34795,1.05117,0.57420,0.00592,-0.01114,0.81862,
1553918272121392896,-87.86173,-37.46032,1.05057,0.57550,0.00706,-0.01134,0.81769,
1553918272221449984,-87.81160,-37.58840,1.04903,0.57532,0.00754,-0.01059,0.81783,
1553918272321446912,-87.76408,-37.71708,1.04975,0.57512,0.00692,-0.01088,0.81796,
1553918272421484032,-87.71527,-37.84285,1.04845,0.57474,0.00935,-0.01019,0.81822,
1553918272521536000,-87.66794,-37.96677,1.04623,0.57371,0.01129,-0.01013,0.81892,
1553918272621362944,-87.61989,-38.09027,1.04549,0.57322,0.01151,-0.00992,0.81926,
1553918272721569024,-87.57117,-38.21778,1.04365,0.57298,0.01032,-0.01178,0.81942,
1553918272821703936,-87.52525,-38.33730,1.04204,0.57466,0.01043,-0.01300,0.81822,
1553918272921334016,-87.48083,-38.46176,1.03330,0.57433,0.01191,-0.01404,0.81842,
1553918273021267968,-87.43019,-38.58435,1.04029,0.57373,0.01191,-0.01508,0.81882,
1553918273121586944,-87.38736,-38.69878,1.03835,0.57477,0.01221,-0.01586,0.81807,
1553918273221597952,-87.33986,-38.81767,1.03746,0.57537,0.01062,-0.01523,0.81768,
1553918273321410048,-87.29683,-38.94201,1.05533,0.57409,0.00845,-0.01696,0.81857,
1553918273421307136,-87.24330,-39.06615,1.03494,0.57303,0.00861,-0.01550,0.81934,
1553918273521893120,-87.19549,-39.18541,1.03438,0.57429,0.00928,-0.01324,0.81849,
1553918273621489920,-87.14719,-39.30467,1.03261,0.57445,0.01030,-0.01400,0.81835,
1553918273721600000,-87.09721,-39.42773,1.03029,0.57337,0.00922,-0.01504,0.81911,
1553918273821382144,-87.04819,-39.54864,1.02661,0.57332,0.00933,-0.01545,0.81913,
1553918273921339904,-86.99695,-39.67603,1.02499,0.57351,0.00941,-0.01560,0.81899,
1553918274021378048,-86.94685,-39.79935,1.02168,0.57263,0.01031,-0.01544,0.81961,
1553918274121542912,-86.89953,-39.91680,1.01767,0.57345,0.01020,-0.01680,0.81900,
